Quality Min,Quality,Topological,Contraction,Insertion,Smoothing
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,-20.448388,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,-22.634966,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,-24.868048,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,-27.132013,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,-29.411448,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
-15.000000,nan,nan,0.000000,nan,nan
