Quality Min,Quality,Topological,Contraction,Insertion,Smoothing
0.300000,nan,0.09414,0.03425,-0.18248,0.000000
0.300000,nan,-0.25769,-0.10222,-0.26993,0.000000
0.300000,nan,-0.03701,0.28148,0.14486,0.000000
0.300000,nan,-0.17213,0.16637,-0.10233,0.000000
0.300000,nan,-0.14139,-0.08087,0.10892,0.000000
0.300000,nan,0.14377,0.26868,-0.27199,0.000000
0.300000,nan,-0.007,0.04911,-0.17545,0.000000
0.300000,nan,-0.02953,0.25556,-0.23329,0.000000
0.300000,nan,-0.06438,-0.25461,0.26079,0.000000
0.300000,nan,0.18605,0.20401,0.13493,0.000000
0.300000,nan,0.04837,-0.07092,-0.08729,0.000000
0.300000,nan,0.18175,0.24329,0.28661,0.000000
0.300000,nan,-0.24255,-0.17874,0.17163,0.000000
0.300000,nan,-0.16924,-0.17055,-0.10629,0.000000
0.300000,nan,-0.13118,0.02297,-0.01834,0.000000
0.300000,nan,-0.09581,-0.06525,0.19927,0.000000
0.300000,nan,0.13669,-0.18955,-0.08573,0.000000
0.300000,nan,-0.13671,0.1432,0.11177,0.000000
0.300000,nan,-0.15687,-0.0102,0.06627,0.000000
0.300000,nan,0.16669,-0.07617,0.00252,0.000000
0.300000,nan,-0.02111,-0.20565,0.02353,0.000000
0.300000,nan,-0.2879,0.25412,0.26832,0.000000
0.300000,nan,0.0918,0.17715,0.26303,0.000000
0.300000,nan,-0.25514,0.05719,-0.16505,0.000000
0.300000,nan,-0.02523,0.15055,-0.1238,0.000000
0.300000,nan,-0.29517,-0.08257,-0.24241,0.000000
0.300000,nan,-0.15611,0.16156,-0.28417,0.000000
0.300000,nan,-0.23199,-0.02365,-0.06006,0.000000
0.300000,nan,-0.09986,0.22524,0.20979,0.000000
0.300000,nan,0.25133,0.24274,0.02361,0.000000
0.300000,nan,0.13983,0.20017,0.00764,0.000000
0.300000,nan,-0.18395,0.17268,-0.03128,0.000000
0.300000,nan,0.18998,0.26794,-0.00438,0.000000
0.300000,nan,0.13334,0.06156,-0.1405,0.000000
0.300000,nan,-0.06745,0.09265,0.29208,0.000000
0.300000,nan,-0.24111,-0.25487,-0.15574,0.000000
0.300000,nan,0.27646,-0.21727,-0.04513,0.000000
0.300000,nan,0.14893,-0.11092,-0.25279,0.000000
0.300000,nan,-0.15275,0.11851,0.07097,0.000000
0.300000,nan,-0.04098,-0.11203,-0.09546,0.000000
0.300000,nan,0.00878,0.11594,-0.09497,0.000000
0.300000,nan,0.15771,-0.10009,0.09571,0.000000
0.300000,nan,0.07242,0.26253,-0.04185,0.000000
0.300000,nan,0.06224,0.18918,-0.12436,0.000000
0.300000,nan,0.11706,-0.0272,0.23876,0.000000
0.300000,nan,-0.1966,-0.14083,0.03541,0.000000
0.300000,nan,-0.14133,0.27516,0.26658,0.000000
0.300000,nan,0.21562,-0.17006,0.15596,0.000000
0.300000,nan,-0.20526,-0.16105,-0.04646,0.000000
0.300000,nan,0.00394,0.13555,-0.27415,0.000000
0.300000,nan,0.16206,-0.04232,0.23539,0.000000
0.300000,nan,0.19991,-0.07122,-0.24059,0.000000
0.300000,nan,0.15762,-0.06997,0.13605,0.000000
0.300000,nan,-0.08914,0.24669,-0.17259,0.000000
0.300000,nan,-0.16376,-0.08753,0.27916,0.000000
0.300000,nan,0.24683,0.253,0.09979,0.000000
0.300000,nan,-0.03305,0.26509,0.23849,0.000000
0.300000,nan,0.04641,0.04687,0.10777,0.000000
0.300000,nan,-0.09358,0.01495,-0.20611,0.000000
0.300000,nan,0.29451,0.18883,-0.03215,0.000000
0.300000,nan,0.04462,-0.2764,-0.13657,0.000000
0.300000,nan,-0.05698,-0.07189,0.10819,0.000000
0.300000,nan,0.20521,-0.17355,0.20055,0.000000
0.300000,nan,0.10462,0.26642,0.12759,0.000000
0.300000,nan,-0.06264,-0.06474,0.21442,0.000000
0.300000,nan,-0.289,0.08668,-0.05981,0.000000
0.300000,nan,0.03316,-0.10099,0.03485,0.000000
0.300000,nan,-0.29814,0.26837,0.01256,0.000000
0.300000,nan,-0.06388,0.02843,0.07324,0.000000
0.300000,nan,0.09011,-0.20061,0.25698,0.000000
0.300000,nan,0.17983,-0.06529,-0.12532,0.000000
0.300000,nan,-0.12232,0.11461,0.13756,0.000000
0.300000,nan,0.10279,0.09411,0.22683,0.000000
0.300000,nan,-0.1927,0.19314,-0.15664,0.000000
0.300000,nan,0.26451,0.10956,0.17661,0.000000
0.300000,nan,0.06531,0.23938,-0.11882,0.000000
0.300000,nan,0.24637,0.02999,-0.02472,0.000000
0.300000,nan,0.04446,-0.00111,-0.24486,0.000000
0.300000,nan,0.10489,-0.11178,-0.2835,0.000000
0.300000,nan,-0.20001,-0.02364,0.10117,0.000000
0.300000,nan,-0.10934,-0.0064,0.1038,0.000000
0.300000,nan,-0.26894,0.1129,-0.08306,0.000000
0.300000,nan,-0.21792,0.22316,-0.08386,0.000000
0.300000,nan,0.11029,0.20478,-0.06752,0.000000
0.300000,nan,0.28781,-0.13752,-0.05154,0.000000
0.300000,nan,-0.22971,0.11441,0.22539,0.000000
0.300000,nan,-0.27719,-0.02364,0.23122,0.000000
0.300000,nan,0.20134,0.15023,0.00106,0.000000
0.300000,nan,0.13076,0.2623,-0.27666,0.000000
0.300000,nan,-0.05635,0.27348,0.08619,0.000000
0.300000,nan,-0.14391,0.19531,0.10234,0.000000
0.300000,nan,-0.09656,0.13281,0.23276,0.000000
0.300000,nan,0.0158,0.10799,0.08178,0.000000
0.300000,nan,-0.05287,-0.24019,-0.25951,0.000000
0.300000,nan,0.05658,-0.29973,0.24985,0.000000
0.300000,nan,-0.00461,0.12382,0.20604,0.000000
0.300000,nan,0.02547,0.16263,0.2084,0.000000
0.300000,nan,0.12043,-0.06297,-0.27791,0.000000
0.300000,nan,0.28442,-0.1801,0.0512,0.000000
0.300000,nan,0.18854,-0.07743,-0.19495,0.000000
0.300000,nan,-0.1407,0.206,-0.23096,0.000000
0.300000,nan,0.00557,-0.08516,0.20265,0.000000
0.300000,nan,0.05407,-0.1582,0.26089,0.000000
0.300000,nan,0.1184,0.11229,-0.07345,0.000000
0.300000,nan,0.26036,0.17809,0.21322,0.000000
0.300000,nan,-0.17891,-0.05345,0.02125,0.000000
0.300000,nan,0.14032,-0.08533,0.10929,0.000000
0.300000,nan,-0.06204,0.214,0.00827,0.000000
0.300000,nan,-0.12062,0.11457,-0.28615,0.000000
0.300000,nan,-0.20182,0.0223,0.06376,0.000000
0.300000,nan,0.08189,0.08955,0.28011,0.000000
0.300000,nan,0.25467,-0.1993,-0.04904,0.000000
0.300000,nan,-0.00597,0.26437,0.02103,0.000000
0.300000,nan,0.13005,-0.24619,0.11205,0.000000
0.300000,nan,0.11758,0.12148,-0.23005,0.000000
0.300000,nan,0.02523,0.17872,-0.25189,0.000000
0.300000,nan,0.27294,0.07633,-0.02312,0.000000
0.300000,nan,-0.07938,0.27371,0.09182,0.000000
0.300000,nan,0.1506,-0.04154,-0.02879,0.000000
0.300000,nan,-0.15637,-0.04264,-0.16221,0.000000
0.300000,nan,-0.13665,0.06165,-0.21165,0.000000
0.300000,nan,0.28405,0.1207,-0.08751,0.000000
0.300000,nan,0.20749,-0.09156,0.2816,0.000000
0.300000,nan,0.28727,0.13748,0.01608,0.000000
0.300000,nan,-0.1546,-0.17709,0.06957,0.000000
0.300000,nan,0.26472,-0.27792,0.12303,0.000000
0.300000,nan,-0.05017,-0.08462,0.1469,0.000000
0.300000,nan,-0.27171,-0.01313,0.28701,0.000000
0.300000,nan,-0.14216,0.01379,-0.25253,0.000000
0.300000,nan,-0.26755,-0.26053,-0.25668,0.000000
0.300000,nan,-0.14229,-0.18349,-0.26297,0.000000
0.300000,nan,-0.18341,-0.11892,-0.08052,0.000000
0.300000,nan,-0.09351,-0.02992,-0.06627,0.000000
0.300000,nan,0.17242,0.28326,0.29919,0.000000
0.300000,nan,-0.13897,0.15117,0.15526,0.000000
0.300000,nan,-0.19148,0.13838,-0.12053,0.000000
0.300000,0.142212,-0.2652,0.0032,-0.06463,0.000000
0.300000,nan,0.02401,-0.25337,0.12239,0.000000
0.300000,nan,0.00115,-0.02451,0.28678,0.000000
0.300000,nan,0.23926,-0.20626,-0.16388,0.000000
0.300000,nan,0.21498,0.15937,-0.20286,0.000000
0.300000,nan,0.10702,-0.28498,-0.2807,0.000000
0.300000,nan,-0.10817,-0.17991,0.16079,0.000000
0.300000,nan,-0.24439,0.05475,0.08742,0.000000
0.300000,nan,0.03266,-0.16283,-0.01738,0.000000
0.300000,nan,-0.13719,-0.24246,0.14911,0.000000
0.300000,nan,-0.07673,0.14886,-0.26732,0.000000
0.300000,nan,0.24449,0.24943,0.1907,0.000000
0.300000,nan,-0.06327,0.19432,-0.27826,0.000000
0.300000,nan,0.1133,0.29774,0.13891,0.000000
0.300000,nan,0.26355,0.06682,0.17376,0.000000
0.300000,nan,0.0373,-0.12869,-0.2874,0.000000
0.300000,nan,-0.13397,0.27191,0.25881,0.000000
0.300000,nan,-0.21452,-0.07739,0.20749,0.000000
0.300000,nan,0.20817,-0.05008,0.22305,0.000000
0.300000,nan,0.20331,-0.00359,-0.09433,0.000000
0.300000,nan,-0.02509,-0.0331,-0.1779,0.000000
0.300000,nan,-0.13216,0.18977,-0.06293,0.000000
0.300000,nan,-0.12787,-0.0862,0.17407,0.000000
0.300000,nan,-0.297,0.0616,0.01825,0.000000
0.300000,nan,-0.27647,0.08381,0.06253,0.000000
0.300000,nan,-0.03346,-0.25092,0.27532,0.000000
0.300000,nan,0.22558,-0.29967,-0.03058,0.000000
0.300000,nan,-0.21598,0.18004,0.26466,0.000000
0.300000,nan,0.27009,0.24818,-0.20319,0.000000
0.300000,nan,0.02353,0.12514,-0.12242,0.000000
0.300000,nan,0.20779,0.12755,0.23945,0.000000
0.300000,nan,-0.10665,-0.00928,0.04849,0.000000
0.300000,nan,-0.00805,0.00742,0.03829,0.000000
0.300000,nan,-0.09388,0.16425,0.16904,0.000000
0.300000,nan,0.01648,0.1284,0.13943,0.000000
0.300000,nan,0.13032,-0.29421,-0.12426,0.000000
0.300000,nan,0.00037,0.27903,-0.17301,0.000000
0.300000,nan,-0.21382,-0.15088,-0.20224,0.000000
0.300000,nan,-0.05155,-0.14907,0.00053,0.000000
0.300000,nan,0.11117,0.09703,0.07764,0.000000
0.300000,nan,-0.17132,-0.28557,0.01103,0.000000
0.300000,nan,0.08704,0.21557,0.07865,0.000000
0.300000,nan,-0.08824,0.0901,0.27585,0.000000
0.300000,nan,0.15927,-0.27346,-0.07724,0.000000
0.300000,nan,-0.10989,0.24297,0.17606,0.000000
0.300000,nan,-0.14304,0.26008,-0.24825,0.000000
0.300000,nan,-0.24036,0.19707,-0.23025,0.000000
0.300000,nan,-0.1145,-0.20678,0.29252,0.000000
0.300000,nan,0.21675,0.17588,0.19186,0.000000
0.300000,nan,0.16954,0.29705,-0.09064,0.000000
0.300000,nan,0.23941,-0.25417,0.06804,0.000000
0.300000,nan,-0.0014,0.15291,-0.11532,0.000000
0.300000,nan,-0.09548,-0.01835,-0.00654,0.000000
0.300000,nan,0.21079,0.22062,0.08011,0.000000
0.300000,nan,-0.19401,-0.12587,-0.22361,0.000000
0.300000,nan,-0.13164,-0.20791,0.22042,0.000000
0.300000,nan,-0.15386,-0.19371,0.05541,0.000000
0.300000,nan,-0.12386,0.16817,0.23231,0.000000
0.300000,nan,0.03261,-0.05471,0.24942,0.000000
0.300000,nan,-0.05986,-0.0281,-0.27006,0.000000
0.300000,nan,-0.02559,-0.25621,-0.22226,0.000000
0.300000,nan,-0.15908,-0.02897,0.12803,0.000000
0.300000,nan,-0.02727,0.17155,-0.02054,0.000000
0.300000,nan,-0.04235,0.21106,0.19453,0.000000
0.300000,nan,-0.24459,-0.23575,-0.11536,0.000000
0.300000,nan,0.19558,-0.24728,-0.19974,0.000000
0.300000,nan,0.19138,-0.23293,0.0052,0.000000
0.300000,nan,0.23824,-0.22565,0.1302,0.000000
0.300000,nan,-0.05935,-0.17235,-0.02404,0.000000
0.300000,nan,0.28699,-0.19154,-0.20045,0.000000
0.300000,nan,0.26122,0.23635,-0.29753,0.000000
0.300000,nan,-0.16487,-0.11988,-0.20963,0.000000
0.300000,nan,-0.08576,0.24089,-0.20721,0.000000
0.300000,nan,0.0981,0.06098,-0.27698,0.000000
0.300000,nan,0.15463,-0.26787,0.10257,0.000000
0.300000,nan,0.16458,-0.07815,0.11623,0.000000
0.300000,nan,0.13473,-0.03004,-0.11754,0.000000
0.300000,nan,-0.04772,-0.26368,-0.27667,0.000000
0.300000,nan,-0.24654,-0.02914,-0.27597,0.000000
0.300000,nan,-0.15133,-0.03183,0.23184,0.000000
0.300000,nan,0.10211,-0.11279,0.16283,0.000000
0.300000,nan,-0.07514,-0.10913,-0.15331,0.000000
0.300000,nan,-0.13383,-0.16166,0.11623,0.000000
0.300000,nan,0.10101,-0.07729,0.22058,0.000000
0.300000,nan,-0.13286,0.03841,0.11776,0.000000
0.300000,nan,0.09112,-0.092,0.13113,0.000000
0.300000,nan,0.0987,0.03612,-0.02532,0.000000
0.300000,nan,-0.22002,-0.11188,-0.21722,0.000000
0.300000,nan,-0.29746,-0.12834,-0.06332,0.000000
0.300000,nan,-0.23046,-0.09723,0.17766,0.000000
0.300000,nan,0.15521,-0.21825,0.03743,0.000000
0.300000,nan,-0.17402,0.07469,0.18142,0.000000
0.300000,nan,-0.0606,-0.2326,0.09229,0.000000
0.300000,nan,0.04227,0.08582,0.14491,0.000000
0.300000,nan,-0.24208,0.07372,-0.07428,0.000000
0.300000,nan,0.1654,0.02249,0.08541,0.000000
0.300000,nan,0.04172,-0.10519,-0.18109,0.000000
0.300000,nan,-0.05681,0.28704,0.13958,0.000000
0.300000,nan,-0.20177,0.16187,-0.0969,0.000000
0.300000,nan,-0.19529,-0.14775,0.0315,0.000000
0.300000,nan,0.09447,-0.2023,-0.20702,0.000000
0.300000,nan,0.0553,0.26189,0.26382,0.000000
0.300000,nan,0.12022,-0.09924,-0.06988,0.000000
0.300000,nan,0.0447,-0.18661,-0.06866,0.000000
0.300000,nan,0.16611,0.12553,-0.25525,0.000000
0.300000,nan,0.09757,-0.09268,0.06242,0.000000
0.300000,nan,-0.24289,-0.10494,-0.04412,0.000000
0.300000,nan,-0.09992,-0.04816,0.16988,0.000000
0.300000,nan,0.21142,0.04346,0.23278,0.000000
0.300000,nan,0.18934,-0.1352,-0.23937,0.000000
0.300000,nan,0.0303,-0.0262,-0.09382,0.000000
0.300000,nan,0.21061,0.20723,-0.00982,0.000000
0.300000,nan,0.13504,0.08706,0.22481,0.000000
0.300000,nan,-0.13355,0.29043,0.0819,0.000000
0.300000,nan,-0.06659,-0.28227,0.05148,0.000000
0.300000,nan,0.08235,-0.08837,-0.28874,0.000000
0.300000,nan,0.10469,-0.28632,-0.10041,0.000000
0.300000,nan,-0.1387,0.27721,0.00641,0.000000
0.300000,nan,-0.2035,-0.23037,0.00208,0.000000
0.300000,nan,0.06273,-0.21031,0.04666,0.000000
0.300000,nan,-0.24441,-0.27314,-0.04162,0.000000
0.300000,nan,0.17836,-0.15833,0.0314,0.000000
0.300000,nan,-0.05036,0.0381,0.26545,0.000000
0.300000,nan,-0.21289,-0.11884,-0.24029,0.000000
0.300000,nan,0.03508,-0.037,0.17602,0.000000
0.300000,nan,-0.07955,-0.26017,-0.02897,0.000000
0.300000,nan,-0.04903,-0.14074,-0.18865,0.000000
0.300000,nan,0.1928,0.02604,0.22159,0.000000
0.300000,nan,-0.22562,0.26946,-0.05325,0.000000
0.300000,nan,0.20505,-0.16052,-0.05679,0.000000
0.300000,nan,0.17799,-0.0363,-0.14708,0.000000
0.300000,nan,-0.04567,-0.05848,0.22028,0.000000
0.300000,nan,0.152,-0.00964,-0.21734,0.000000
0.300000,nan,-0.06766,0.08925,0.11502,0.000000
0.300000,nan,-0.0469,0.1518,-0.05468,0.000000
0.300000,nan,-0.01978,0.05515,-0.10208,0.000000
0.300000,nan,-0.07239,-0.28093,-0.1632,0.000000
0.300000,nan,-0.03451,0.29266,0.14856,0.000000
0.300000,nan,0.23227,-0.21238,-0.27848,0.000000
0.300000,nan,0.23104,0.22164,0.09696,0.000000
0.300000,nan,0.2588,0.22155,0.16003,0.000000
0.300000,nan,0.07529,-0.25533,0.09268,0.000000
0.300000,nan,-0.23636,0.26501,0.16406,0.000000
0.300000,nan,0.11889,0.20735,-0.11941,0.000000
0.300000,nan,-0.04098,-0.04179,0.28327,0.000000
0.300000,nan,0.29585,-0.14683,-0.08452,0.000000
0.300000,nan,-0.10239,-0.0819,0.14981,0.000000
0.300000,nan,-0.18976,-0.0983,-0.19468,0.000000
0.300000,nan,-0.02213,-0.25707,-0.07026,0.000000
0.300000,nan,-0.00165,-0.24015,0.01633,0.000000
0.300000,nan,-0.18502,-0.28475,0.03593,0.000000
0.300000,nan,0.09876,0.0553,0.09293,0.000000
0.300000,nan,-0.25508,0.29141,-0.16492,0.000000
0.300000,nan,-0.02452,-0.00787,-0.18004,0.000000
0.300000,nan,0.03955,-0.13494,0.09544,0.000000
0.300000,nan,0.06818,-0.24056,0.19622,0.000000
0.300000,nan,-0.03303,-0.12544,-0.18715,0.000000
0.300000,nan,0.07253,0.12188,0.13727,0.000000
0.300000,nan,0.25409,-0.12659,-0.27683,0.000000
0.300000,nan,0.22376,-0.11335,0.22812,0.000000
0.300000,nan,0.29589,-0.0656,0.14827,0.000000
0.300000,nan,-0.27111,-0.20355,0.00258,0.000000
0.300000,nan,0.19324,0.1721,0.07242,0.000000
0.300000,nan,0.04056,0.03255,0.08882,0.000000
0.300000,nan,0.27906,0.07759,-0.20165,0.000000
0.300000,nan,0.09674,-0.00167,-0.21598,0.000000
0.300000,nan,0.04386,-0.27519,0.1913,0.000000
0.300000,nan,-0.2824,0.21556,0.086,0.000000
0.300000,nan,0.09687,0.01777,-0.19995,0.000000
0.300000,nan,0.09099,-0.08365,0.23454,0.000000
0.300000,nan,0.07253,-0.0198,0.15644,0.000000
0.300000,nan,0.24788,-0.20184,-0.20572,0.000000
0.300000,nan,0.20278,0.05758,0.17109,0.000000
0.300000,nan,0.12073,0.00407,0.29506,0.000000
0.300000,nan,-0.0694,-0.21254,0.01483,0.000000
0.300000,nan,-0.00502,-0.25036,-0.27395,0.000000
0.300000,nan,-0.29928,0.16279,0.04816,0.000000
0.300000,nan,0.27258,-0.06074,0.13983,0.000000
0.300000,nan,-0.11183,-0.0659,0.2962,0.000000
0.300000,nan,0.22612,-0.17131,0.17758,0.000000
0.300000,nan,0.26315,0.17485,0.28356,0.000000
0.300000,nan,0.26071,0.20714,0.29094,0.000000
0.300000,nan,-0.07327,0.03095,0.06581,0.000000
0.300000,nan,0.25238,-0.04748,0.0873,0.000000
0.300000,nan,-0.06706,0.28501,-0.07107,0.000000
0.300000,nan,0.14996,0.28552,-0.02744,0.000000
0.300000,nan,0.25312,0.24703,-0.03495,0.000000
0.300000,nan,0.14694,0.10075,-0.24072,0.000000
0.300000,nan,0.25476,0.27288,-0.0716,0.000000
0.300000,nan,-0.15848,0.20208,0.18522,0.000000
0.300000,nan,0.12844,-0.17524,-0.24971,0.000000
0.300000,nan,0.09471,-0.27604,0.09292,0.000000
0.300000,nan,0.1735,-0.21508,0.2912,0.000000
0.300000,nan,0.2518,0.25123,0.01948,0.000000
0.300000,nan,-0.23056,0.14006,-0.17469,0.000000
0.300000,nan,-0.27302,0.08753,-0.00077,0.000000
0.300000,nan,0.12834,0.04047,0.02358,0.000000
0.300000,nan,-0.04571,0.02549,0.24696,0.000000
0.300000,nan,-0.14465,-0.04053,-0.11036,0.000000
0.300000,nan,-0.06235,0.1345,-0.21261,0.000000
0.300000,nan,0.12321,0.00201,-0.18806,0.000000
0.300000,nan,-0.15371,0.26677,-0.26467,0.000000
0.300000,nan,0.10016,-0.18321,-0.27696,0.000000
0.300000,nan,0.14235,0.29166,-0.25724,0.000000
0.300000,nan,0.19518,-0.22373,-0.04298,0.000000
0.300000,nan,-0.07837,0.00609,0.17818,0.000000
0.300000,nan,0.2036,0.11216,-0.00139,0.000000
0.300000,nan,-0.22739,-0.09207,-0.23074,0.000000
0.300000,nan,0.15536,-0.08528,-0.27729,0.000000
0.300000,nan,0.01287,-0.01405,0.0805,0.000000
0.300000,nan,-0.25326,-0.2386,-0.22997,0.000000
0.300000,nan,-0.04573,0.11078,0.01538,0.000000
0.300000,nan,0.29027,-0.20738,-0.02038,0.000000
0.300000,nan,0.1866,0.13074,0.27093,0.000000
0.300000,nan,0.28614,-0.25349,0.16893,0.000000
0.300000,nan,-0.04484,0.06954,0.06002,0.000000
0.300000,nan,-0.18061,0.00633,-0.01876,0.000000
0.300000,nan,0.28588,-0.02471,-0.10322,0.000000
0.300000,nan,-0.01196,0.24194,0.00766,0.000000
0.300000,nan,-0.16433,0.28986,0.00946,0.000000
0.300000,nan,0.26447,0.29384,-0.2945,0.000000
0.300000,nan,-0.07339,0.24426,0.22317,0.000000
0.300000,nan,-0.00807,-0.28198,-0.25633,0.000000
0.300000,nan,0.17601,0.20123,0.18978,0.000000
0.300000,nan,-0.21855,0.15589,-0.26523,0.000000
0.300000,nan,-0.01176,0.01234,-0.18022,0.000000
0.300000,nan,0.27779,0.11104,0.27427,0.000000
0.300000,nan,-0.11723,-0.19396,0.09575,0.000000
0.300000,nan,0.28647,0.17464,0.0152,0.000000
0.300000,nan,0.23416,-0.01623,0.27661,0.000000
0.300000,nan,0.00608,0.29285,0.2641,0.000000
0.300000,nan,-0.2477,0.14107,-0.01069,0.000000
0.300000,nan,0.06642,-0.06154,-0.1708,0.000000
0.300000,nan,0.14647,-0.0334,0.19385,0.000000
0.300000,nan,0.11735,0.03942,0.16058,0.000000
0.300000,nan,-0.17644,0.27296,-0.27021,0.000000
0.300000,nan,-0.01575,-0.06273,-0.27861,0.000000
0.300000,nan,-0.05846,-0.21174,0.06399,0.000000
0.300000,nan,0.10262,-0.11871,-0.16736,0.000000
0.300000,nan,0.02678,-0.20473,-0.22054,0.000000
0.300000,nan,-0.0646,0.23162,0.02728,0.000000
0.300000,nan,-0.18069,0.21177,-0.22579,0.000000
0.300000,nan,-0.27293,-0.16,0.17742,0.000000
0.300000,nan,-0.26078,-0.15057,0.24495,0.000000
0.300000,nan,0.15515,0.14976,-0.0359,0.000000
0.300000,nan,-0.25111,-0.26847,0.0916,0.000000
0.300000,nan,0.0668,0.09805,-0.25476,0.000000
0.300000,nan,0.21515,0.28649,-0.14708,0.000000
0.300000,nan,0.13524,-0.28283,-0.22488,0.000000
0.300000,nan,-0.04255,-0.05577,0.15685,0.000000
0.300000,nan,0.08212,-0.15508,0.21038,0.000000
0.300000,nan,0.21911,-0.28206,0.00107,0.000000
0.300000,nan,-0.07245,-0.27837,0.14309,0.000000
0.300000,nan,0.20457,-0.23919,0.20066,0.000000
0.300000,nan,0.16015,0.15018,0.17326,0.000000
0.300000,nan,-0.28817,-0.2307,0.1627,0.000000
0.300000,nan,0.04089,-0.13146,0.17931,0.000000
0.300000,nan,-0.02362,0.11682,0.22221,0.000000
0.300000,nan,0.20094,0.00586,-0.04631,0.000000
0.300000,nan,0.08569,-0.19667,-0.12895,0.000000
0.300000,nan,0.02842,-0.02264,0.20339,0.000000
0.300000,nan,0.2474,-0.24555,0.27914,0.000000
0.300000,nan,0.14817,0.14737,0.28266,0.000000
0.300000,nan,-0.16263,0.29857,-0.01725,0.000000
0.300000,nan,0.23924,-0.23804,-0.02414,0.000000
0.300000,nan,0.28407,0.12654,0.02191,0.000000
0.300000,nan,-0.20021,0.07154,0.14175,0.000000
0.300000,nan,0.00147,-0.23685,0.20216,0.000000
0.300000,nan,0.09472,0.18755,0.05178,0.000000
0.300000,nan,-0.11773,0.05146,0.1731,0.000000
0.300000,nan,-0.09267,0.07148,0.08075,0.000000
0.300000,nan,0.26314,0.04049,0.12385,0.000000
0.300000,nan,0.01771,0.19618,-0.17843,0.000000
0.300000,nan,-0.02539,0.05471,0.29145,0.000000
0.300000,nan,0.13418,0.21321,0.23932,0.000000
0.300000,nan,-0.12243,0.02714,-0.20339,0.000000
0.300000,nan,0.13084,0.0894,0.22275,0.000000
0.300000,nan,-0.12878,0.15545,0.26803,0.000000
0.300000,nan,-0.00749,-0.29655,-0.02812,0.000000
0.300000,nan,-0.08488,-0.08992,-0.15591,0.000000
0.300000,nan,0.13526,0.07135,0.20475,0.000000
0.300000,nan,0.28159,-0.26381,-0.02577,0.000000
0.300000,nan,0.27867,-0.04569,0.20927,0.000000
0.300000,nan,0.03108,-0.12449,0.23894,0.000000
0.300000,nan,0.17544,-0.19086,0.18888,0.000000
0.300000,nan,0.06229,-0.22852,0.14958,0.000000
0.300000,nan,0.14416,-0.2577,-0.11539,0.000000
0.300000,nan,0.05973,-0.24888,-0.17373,0.000000
0.300000,nan,-0.19359,-0.2586,-0.28668,0.000000
0.300000,nan,0.06502,0.00332,0.17399,0.000000
0.300000,nan,-0.17616,0.21628,0.19257,0.000000
0.300000,nan,0.04994,0.1799,0.19706,0.000000
0.300000,nan,0.27461,-0.05877,0.24459,0.000000
0.300000,nan,-0.01869,0.29849,0.2863,0.000000
0.300000,nan,-0.23725,0.10391,0.29735,0.000000
0.300000,nan,0.14823,-0.29492,-0.07472,0.000000
0.300000,nan,0.12198,0.25712,-0.02426,0.000000
0.300000,nan,-0.18585,-0.12421,0.02719,0.000000
0.300000,nan,-0.18613,0.13736,-0.00554,0.000000
0.300000,nan,0.0547,0.24591,-0.29261,0.000000
0.300000,nan,0.15484,-0.26279,0.02925,0.000000
0.300000,nan,0.18894,0.28975,-0.16252,0.000000
0.300000,nan,-0.06245,-0.21118,0.10172,0.000000
0.300000,nan,0.10017,0.13439,0.09684,0.000000
0.300000,nan,-0.24828,-0.13669,-0.04038,0.000000
0.300000,nan,0.04953,-0.07509,0.05265,0.000000
0.300000,nan,0.26204,0.06586,-0.24777,0.000000
